seed,sheet_name,variant,mae,rmse,mape,smape,directional_accuracy,roi_proxy,n_obs
23,aimonicabrands,V3,0.011759613636363632,0.013757406859273692,78.86763672573272,48.527562576169466,0.2727272727272727,-0.14514543194885654,11
23,aishellnova,V0,0.006298159999999999,0.006703881855922838,100.0,200.0,0.8571428571428571,0.22935811697949587,7
23,aishellnova,V1,0.019776983785651566,0.026286032387772384,301.2667655457245,152.64501731309986,0.2857142857142857,-0.10252274277850981,7
23,aishellnova,V2,0.009437930063990154,0.009912642512974993,197.81612712147862,87.95425595132374,0.14285714285714285,-0.22935811697949587,7
23,aishellnova,V3,0.012657640000000001,0.012864332976185415,252.75366165389715,102.77033676450105,0.14285714285714285,-0.22935811697949587,7
23,aitraderagent,V0,0.0007398633333333334,0.0007458604682512675,100.0,200.0,0.8333333333333334,0.14481131610246886,6
23,aitraderagent,V1,0.0031402116666666663,0.006239224009643881,403.12021181660526,196.85344799326253,0.6666666666666666,0.05618901312160992,6
23,aitraderagent,V2,0.0007328646020293515,0.0007868081991568397,102.68650923163023,64.83438532405818,0.16666666666666666,-0.14481131610246886,6
23,aitraderagent,V3,0.0007092266666666667,0.000715480643204273,99.51876963849031,65.31166879873388,0.16666666666666666,-0.14481131610246886,6
23,aiwarpertoken,V0,0.00018364214285714286,0.000197107372062611,100.0,200.0,0.6428571428571429,0.0006822272152767533,14
23,aiwarpertoken,V1,0.0016608445163846916,0.0026116671730957025,1176.3320688930955,190.1742276566242,0.35714285714285715,-0.1056946521451904,14
23,aiwarpertoken,V2,0.00022427191719056385,0.00023389346252898678,143.67068070296153,79.149578368757,0.35714285714285715,-0.0006822272152767533,14
23,aiwarpertoken,V3,0.00018427928571428567,0.0001927506008328601,120.3637761224653,70.70738819462356,0.42857142857142855,0.06064076890826956,14
23,aiwithdaddyissues,V0,0.0014781076470588234,0.0016087077257501549,100.0,200.0,0.8823529411764706,0.19456867790225776,17
23,aiwithdaddyissues,V1,0.0014781076470588234,0.0016087077257501549,100.0,200.0,0.8823529411764706,0.19456867790225776,17
23,aiwithdaddyissues,V2,0.00395996546241412,0.00407579560058449,336.33384651294807,116.36953849478789,0.11764705882352941,-0.19456867790225776,17
23,aiwithdaddyissues,V3,0.033812262941176466,0.07009582619908393,4410.801486667728,138.5694351357383,0.11764705882352941,-0.19456867790225776,17
23,akiprotocol,V0,0.011397582352941178,0.011411826193832226,100.0,200.0,0.5882352941176471,-0.03817381072917447,17
23,akiprotocol,V1,0.03689924443693572,0.04245924063673044,326.6685056808007,117.61843722109748,0.4117647058823529,0.03817381072917447,17
23,akiprotocol,V2,0.0021648546672220987,0.002400199180488728,18.800827098736605,21.217920489210606,0.7058823529411765,0.04348668680972223,17
23,akiprotocol,V3,0.025732134117647062,0.046731197350080314,234.114028432712,111.67591470441008,0.5294117647058824,-0.04139650804347426,17
23,akitabsc,V0,0.00061004125,0.0006522720362222345,100.0,200.0,0.875,-0.036803223342584554,8
23,akitabsc,V1,0.00061004125,0.0006522720362222345,100.0,200.0,0.875,-0.036803223342584554,8
23,akitabsc,V2,0.0018970013851604848,0.0019531337786975267,351.5479717505947,122.04428210277196,0.125,0.036803223342584554,8
23,akitabsc,V3,0.0022623537499999995,0.0022741048728400805,415.7753973270472,131.22245196305374,0.125,0.036803223342584554,8
23,alaska,V0,0.0001311475,0.00013264865656123322,100.0,200.0,0.5,-0.02059272084350272,16
23,alaska,V1,0.012613442183461096,0.015224824162535544,10142.56627153664,193.65374483013946,0.375,-0.0431243757478547,16
23,alaska,V2,0.0004914324075546068,0.000517533252106012,392.05572377764224,127.03481712936222,0.5,0.02059272084350272,16
23,alaska,V3,0.004116024374999999,0.011466244506285205,2665.184886715055,63.49875104102036,0.5,0.02059272084350272,16
23,alchemistai,V0,0.01203031454063036,0.013407585311233575,29.953429349681755,25.60673248790944,0.5,0.06202664324239928,12
23,alchemistai,V1,0.016164916547686727,0.019492159276096144,33.03662822546145,41.93853660003104,1.0,0.2204684647646072,12
23,alchemistai,V2,0.05653202661591571,0.0584035577638035,140.11937432050223,77.83790150609123,0.0,-0.2204684647646072,12
23,alchemistai,V3,0.05946605000000001,0.0607902547462996,146.29835591278885,80.55139189198522,0.0,-0.2204684647646072,12
23,alp,V0,0.0004839031249999999,0.0005098839652864659,100.0,200.0,0.75,0.09238308195379506,16
23,alp,V1,0.0004839031249999999,0.0005098839652864659,100.0,200.0,0.75,0.09238308195379506,16
23,alp,V2,0.001280888664504557,0.001294183994341531,298.67543324611717,115.22909079774418,0.25,-0.09238308195379506,16
23,alp,V3,0.0038443831250000006,0.008670351830283116,1156.3664387841523,108.44172133449047,0.25,-0.09238308195379506,16
23,alpaca2,V0,0.00011551266666666668,0.00011771077602893176,100.0,200.0,0.6666666666666666,0.07648323721149312,15
23,alpaca2,V1,0.004496992666666666,0.005457676382930132,4140.985488563465,195.69980531689313,0.26666666666666666,-0.08926415436015378,15
23,alpaca2,V2,0.00020231072948275324,0.00020600221628076004,185.83747227896234,93.5423290392146,0.3333333333333333,-0.07648323721149312,15
23,alpaca2,V3,0.0005988053333333333,0.0017408833918751323,692.2996782863837,89.73047825591536,0.3333333333333333,-0.07648323721149312,15
23,alpha3,V0,0.0016040275,0.0016874251962272283,100.0,200.0,0.4375,-0.11886162035142703,16
23,alpha3,V1,0.0016040275,0.0016874251962272283,100.0,200.0,0.4375,-0.11886162035142703,16
23,alpha3,V2,0.00044665915045186426,0.0005863572059801891,30.630414452798167,26.744115784200506,0.75,0.2941221322511893,16
23,alpha3,V3,0.0045912437500000005,0.011823431163823596,342.65202219158414,48.74421903475771,0.625,0.18079893708402486,16
23,amaterasuomikami,V0,0.032803629411764706,0.03315799430277624,100.0,200.0,0.4117647058823529,-0.04728228845659751,17
23,amaterasuomikami,V1,0.09431480423219084,0.13144476645445863,301.5761100619179,117.14460857302488,0.5882352941176471,0.013976471826299078,17
23,amaterasuomikami,V2,0.00337530444458645,0.00523205164720481,9.489336420629957,10.036708651788928,0.6470588235294118,0.04679235548171938,17
23,amaterasuomikami,V3,0.028538204813317685,0.060101016661948226,75.27040545356617,33.031711644327935,0.6470588235294118,0.06092876605886971,17
23,americancoin,V0,3.96764705882353e-06,4.5492345833247204e-06,100.0,200.0,0.6470588235294118,-0.07709863868989308,17
23,americancoin,V1,6.0594117647058815e-06,8.35149194138741e-06,173.9172592113769,194.92508446093936,0.6470588235294118,-0.09246880253351937,17
23,americancoin,V2,3.76594731880716e-06,6.6706778139097e-06,81.30813124719435,52.38304981945466,0.47058823529411764,-0.14587083957885771,17
23,americancoin,V3,5.750588235294118e-06,9.47055685051431e-06,231.85042797753098,80.30627924215902,0.5882352941176471,-0.09788114524090058,17
23,americapac,V0,0.0006479937500000001,0.0006733563373597221,100.0,200.0,0.875,0.1446661755616282,16
23,americapac,V1,0.0006479937500000001,0.0006733563373597221,100.0,200.0,0.875,0.1446661755616282,16
23,americapac,V2,0.000710628268335789,0.000732342348655527,123.21925598467043,72.84622315858643,0.125,-0.1446661755616282,16
23,americapac,V3,0.00232957,0.0049079795584461225,463.73079600990377,84.89247503985709,0.1875,-0.11362773130724665,16
23,andy70b,V0,0.00023620222222222223,0.0002420031746807375,100.0,200.0,0.8888888888888888,0.22513867870517157,9
23,andy70b,V1,0.00023620222222222223,0.0002420031746807375,100.0,200.0,0.8888888888888888,0.22513867870517157,9
23,andy70b,V2,0.0037707661831224088,0.004082643590936751,1588.8780141341438,174.40485792636426,0.1111111111111111,-0.22513867870517157,9
23,andy70b,V3,0.0015899577777777779,0.0015908299035059937,714.073863026859,154.41767862190034,0.1111111111111111,-0.22513867870517157,9
23,andyman,V0,0.0007389229411764706,0.0007520532048723836,100.0,200.0,0.8235294117647058,0.10135872209719937,17
23,andyman,V1,0.0012458082452094354,0.002343083594789011,192.3221084134061,198.74138990067954,0.7647058823529411,0.0810620290201856,17
23,andyman,V2,0.0005541604245456454,0.0005743420101301112,81.46075714946274,55.63266325340829,0.17647058823529413,-0.10135872209719937,17
23,andyman,V3,0.0027543017647058817,0.005456566656967763,467.8846101507628,77.69234557929629,0.17647058823529413,-0.10135872209719937,17
23,anitamaxwynn,V0,0.002070646875,0.0020738087018620475,100.0,200.0,0.6875,0.02518028002532579,16
23,anitamaxwynn,V1,0.0031099380453321035,0.004190272236299345,146.80245152930516,192.5854532523442,0.8125,0.04550479567718463,16
23,anitamaxwynn,V2,0.00017724873071246996,0.00020198340796383194,8.691771221492491,8.456262617945272,0.4375,0.007885728957767558,16
23,anitamaxwynn,V3,0.002477623125,0.006746991893187938,128.72499888579762,25.27820209261929,0.75,0.04410675156862598,16
23,antitoken,V0,0.000486735,0.0004960426671332484,100.0,200.0,0.5,0.06000776096525837,6
23,antitoken,V1,0.0019454166666666665,0.0037694532817372866,455.7499857733987,197.26158681436988,0.3333333333333333,0.0195069825161575,6
23,antitoken,V2,0.00039349533226969434,0.00040237315718642336,86.39523844612874,58.745982277907636,0.5,-0.06000776096525837,6
23,antitoken,V3,0.00047047999999999995,0.00048010290333601053,103.72170033582823,66.2887559588192,0.5,-0.06000776096525837,6
23,anyinu,V0,5.046470588235294e-06,5.123115435426561e-06,100.0,200.0,0.8235294117647058,0.10019510008233834,17
23,anyinu,V1,5.046470588235294e-06,5.123115435426561e-06,100.0,200.0,0.8235294117647058,0.10019510008233834,17
23,anyinu,V2,4.631069422936903e-06,4.7180037988698656e-06,97.51826149262203,63.81703255140208,0.17647058823529413,-0.10019510008233834,17
23,anyinu,V3,2.0240588235294112e-05,3.9519798240137515e-05,475.1933983887671,82.82734746664482,0.17647058823529413,-0.10019510008233834,17
23,aped,V0,0.5396994378368182,0.5447495441796282,82.01085697153498,57.37252301167014,0.2857142857142857,-0.08568791037683744,14
23,aped,V1,0.46954790732304424,0.47977550189630547,70.09294111296273,51.246974517441714,0.2857142857142857,-0.08568791037683744,14
23,aped,V2,0.6316132380377794,0.6364661254129897,95.14194424761115,63.77724002498988,0.2857142857142857,-0.08568791037683744,14
23,aped,V3,0.7894057857142857,0.7979798885418192,120.51807822165068,73.8035989051266,0.2857142857142857,-0.08568791037683744,14
23,aquarius2,V0,0.0011823566666666664,0.001260311889010018,100.0,200.0,0.7333333333333333,0.1160923627424869,15
23,aquarius2,V1,0.014938716750523969,0.021596018351790217,1410.3032992168942,181.19426594512802,0.4666666666666667,0.037448318844527595,15
23,aquarius2,V2,0.001661091299045282,0.0018166307184503034,166.2349137560813,82.73623995671925,0.26666666666666666,-0.1160923627424869,15
23,aquarius2,V3,0.0037637840000000005,0.009382962627445555,404.3052188175649,86.55332062823429,0.26666666666666666,-0.1160923627424869,15
23,aquathecoin,V0,7.6460625e-05,7.984850495626076e-05,100.0,200.0,0.6875,0.06535337383585474,16
23,aquathecoin,V1,7.6460625e-05,7.984850495626076e-05,100.0,200.0,0.6875,0.06535337383585474,16
23,aquathecoin,V2,0.00012382567060985762,0.0001271175350647926,182.52983322095483,91.00809619910837,0.3125,-0.06535337383585474,16
23,aquathecoin,V3,0.0007661081250000001,0.00203538869991551,1590.1581947864272,70.23064008052185,0.3125,-0.06535337383585474,16
23,arbidoge,V0,1.0125e-07,1.0271319292087068e-07,100.0,200.0,0.5,0.07370580808080807,16
23,arbidoge,V1,1.0125e-07,1.0271319292087068e-07,100.0,200.0,0.5,0.07370580808080807,16
23,arbidoge,V2,8.340371481096315e-08,8.513819072273185e-08,88.10688746898514,59.30442918051142,0.125,-0.07370580808080807,16
23,arbidoge,V3,2.8125e-07,6.140643288776836e-07,354.60633116883116,69.67584973540694,0.125,-0.07370580808080807,16
23,aries,V0,0.0011623159999999998,0.0012325774870084235,100.0,200.0,0.7333333333333333,0.11256210537881305,15
23,aries,V1,0.011110787430636922,0.018680567380399696,1030.766286466927,194.87336103803835,0.5333333333333333,0.06669858362028039,15
23,aries,V2,0.0016916394091663891,0.001850399773811738,170.01682361386722,83.92120895902244,0.26666666666666666,-0.11256210537881305,15
23,aries,V3,0.003885636666666667,0.009814235384012689,415.79995115196544,87.42672749798898,0.26666666666666666,-0.11256210537881305,15
23,ariethesealion,V0,0.00013054266666666665,0.00013659069817036106,100.0,200.0,0.8,0.10378209244884772,15
23,ariethesealion,V1,0.00045578908473629503,0.00045756012999476493,394.0167123957066,128.17267578754695,0.2,-0.10378209244884772,15
23,ariethesealion,V2,0.00011775116159080702,0.00012480774362902582,109.47137122751514,65.0154481392386,0.2,-0.10378209244884772,15
23,ariethesealion,V3,0.0007541713333333333,0.0027249833990185455,893.7783661086032,47.881078202226135,0.26666666666666666,-0.06544749457327868,15
23,astheria,V0,0.00011291111111111109,0.00011569941476851895,100.0,200.0,0.8888888888888888,0.20577881741815007,9
23,astheria,V1,0.00015141697563191817,0.00015315889027094095,146.9446679880725,81.61882134633134,0.1111111111111111,-0.20577881741815007,9
23,astheria,V2,0.00024764403564369187,0.0002516173455708283,238.9196644815505,104.85873454400038,0.1111111111111111,-0.20577881741815007,9
23,astheria,V3,0.00027731888888888885,0.00027846579987495765,265.27861545996,111.02739829646072,0.1111111111111111,-0.20577881741815007,9
23,astropepex,V0,0.00011661529411764706,0.00011685752521767694,100.0,200.0,0.5882352941176471,0.026507477473135043,17
23,astropepex,V1,0.0003802682352941176,0.0006861128080116614,320.28597611089646,195.4366668561426,0.5294117647058824,0.0015446045616755368,17
23,astropepex,V2,5.7373874871601536e-05,5.915005924241189e-05,49.907972204000686,39.40237988352645,0.4117647058823529,-0.026507477473135043,17
23,astropepex,V3,0.0003274047058823529,0.0006846523085307392,301.9989668926087,59.51342569289275,0.4117647058823529,-0.026507477473135043,17
23,auroraterminal,V0,0.0005711193333333333,0.0006164212558145606,100.0,200.0,0.8,0.15799633077615569,15
23,auroraterminal,V1,0.005849745453873871,0.012202244758811378,712.5544077605068,197.59849316828985,0.7333333333333333,0.191674982700265,15
23,auroraterminal,V2,0.001214162748159833,0.0012688564379150335,288.254161126134,104.50852083907884,0.2,-0.15799633077615569,15
23,auroraterminal,V3,0.0041322193333333335,0.014205552907200995,1231.1859040834147,73.58465812134285,0.2,-0.15799633077615569,15
23,avachiangmainightsafariava,V0,0.00038297785714285713,0.0003848197733169572,100.0,200.0,0.5714285714285714,0.058365651876224854,14
23,avachiangmainightsafariava,V1,0.00038297785714285713,0.0003848197733169572,100.0,200.0,0.5714285714285714,0.058365651876224854,14
23,avachiangmainightsafariava,V2,0.0010480170269890983,0.001050881177079143,277.49571618726776,115.57433280894341,0.42857142857142855,-0.058365651876224854,14
23,avachiangmainightsafariava,V3,0.0006432821428571429,0.000644380426605943,170.98350102294452,91.509461456841,0.42857142857142855,-0.058365651876224854,14
23,avaxhasnochill,V0,0.001803951764705882,0.0018351609210959258,100.0,200.0,0.5882352941176471,-0.034992225939941016,17
23,avaxhasnochill,V1,0.004774829411764707,0.009434946643782548,266.25745515597316,197.25092801481557,0.47058823529411764,-0.08520458863875403,17
23,avaxhasnochill,V2,0.0011965295748114855,0.001241516048342008,71.69056146949117,50.98578723192384,0.4117647058823529,0.034992225939941016,17
23,avaxhasnochill,V3,0.005657930588235294,0.01129321849067317,293.11757192565136,71.85554230372591,0.4117647058823529,0.034992225939941016,17
23,axi,V0,0.0005855500000000001,0.00058771921080091,100.0,200.0,0.4444444444444444,0.02024758740879194,9
23,axi,V1,0.006376631407905615,0.007383879773847255,1083.7613191592022,179.16642346822098,0.5555555555555556,0.0077788990387580486,9
23,axi,V2,0.0006977048492355029,0.0007040995123676282,120.65397800643964,74.597987197475,0.5555555555555556,-0.02024758740879194,9
23,axi,V3,0.0004620500000000001,0.00046479594527539127,80.3288946930017,56.83387822096688,0.5555555555555556,-0.02024758740879194,9
23,doge,V0,0.0007915486666666666,0.0008534432938905002,100.0,200.0,0.8666666666666667,0.13239525747719577,15
23,doge,V1,0.0036043304787331905,0.0064437520933357615,620.8620482181559,192.35490814277588,0.6,-0.010552995655966216,15
23,doge,V2,0.0006273469778898961,0.0006758416547037521,99.36196378597776,61.550566033808394,0.26666666666666666,-0.0586604813113736,15
23,doge,V3,0.0014928606666666665,0.00415689322168652,281.9269035718318,58.1249107043941,0.4,0.0368927045175728,15
23,horny,V0,0.0008287445454545454,0.0008589453298456407,100.0,200.0,0.8181818181818182,0.24115703670303865,11
23,horny,V1,0.010685356476355047,0.018482840860849968,1240.4771146509538,193.12619119584866,0.45454545454545453,-0.018786697614728023,11
23,horny,V2,0.0016774954123282204,0.0018095325070858644,237.15865828264987,98.11278755453708,0.2727272727272727,-0.17667331924640592,11
23,horny,V3,0.0014799354545454548,0.0014970566147155678,199.72597936554143,95.83762377927604,0.18181818181818182,-0.24115703670303865,11
23,ilence,V0,3.411714285714286e-05,3.596385308294188e-05,100.0,200.0,0.8571428571428571,0.1648266925393846,14
23,ilence,V1,0.003563493793743079,0.004012419873863267,11261.631992681061,197.63317189655646,0.35714285714285715,-0.07929174696563594,14
23,ilence,V2,0.0007920956866068856,0.0008149590141748827,2617.585665356922,183.4760265495599,0.14285714285714285,-0.1648266925393846,14
23,ilence,V3,0.00040481285714285707,0.0004049726763622454,1320.6584624970167,171.3629008639965,0.14285714285714285,-0.1648266925393846,14
